text,id,screenname,retweetCount,isRetweet
"RT @CNN: She is the first woman to travel to all 196 countries, and the fastest person to do so, in 18 months and 26 days https://t.co/Z4E4?",8.30E+17,NazrulJaffar,341,TRUE
"RT @CNN: She is the first woman to travel to all 196 countries, and the fastest person to do so, in 18 months and 26 days https://t.co/Z4E4?",8.30E+17,BornWitaCharm,341,TRUE
"RT @CNN: She is the first woman to travel to all 196 countries, and the fastest person to do so, in 18 months and 26 days https://t.co/Z4E4?",8.30E+17,filipee_Mduma,341,TRUE
RT @foxandfriends: Your take on the 9th Circuit Court's decision to uphold the suspension of the travel ban? https://t.co/5RWClb7Zuu,8.30E+17,BarbaraKummerer,66,TRUE
RT @Variety: #LionMovie confronts @realDonaldTrump's travel ban in a new ad https://t.co/5vavx6VTlC https://t.co/SPjvIHIxex,8.30E+17,JuanSantiagoSM,125,TRUE
"AP: #AP10Things: Travel ban on hold; Trump reaffirms ""one China"" policy with Xi; Tom Price chosen for health secre? https://t.co/tg8KeFTTaR",8.30E+17,StreamingFeed,0,FALSE
News: Friday's Morning Email: Appeals Court Deals Blow To Trump's Travel Ban https://t.co/xjfugc3K6A,8.30E+17,bbltweet,0,FALSE
"RT @BBCWorld: Donald Trump loses appeal court bid to reinstate travel ban

https://t.co/tpJrBoQbo3 https://t.co/J1kdJtuc5F",8.30E+17,NPazderski,482,TRUE
RT @CNN: Threats against judges involved in challenges to Trump's travel ban have prompted increased security https://t.co/Asm30BkEiV https?,8.30E+17,ASHB5150,85,TRUE
RT @FoxNews: Conway says court ruling on Trump travel ban 'does not affect the merits at all' https://t.co/fLsZYYMLDn,8.30E+17,KingfanDeb,140,TRUE
"RT @CNN: She is the first woman to travel to all 196 countries, and the fastest person to do so, in 18 months and 26 days https://t.co/Z4E4?",8.30E+17,Yasmine__Maria,341,TRUE
"RT rugaskristine8: Gaganda ng pictures ng whereidrather
Travel goals<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>",8.30E+17,AngStupidyante_,0,FALSE
RT @CNN: Threats against judges involved in challenges to Trump's travel ban have prompted increased security https://t.co/Asm30BkEiV https?,8.30E+17,MariaIston,85,TRUE
"RT @DearWanderlust: This is beautiful, Time to #travel to my next sea destination and taste the wonders that is makes!  #foodtravel #foodie?",8.30E+17,free_two_roam,12,TRUE
RT @lynnmarrapodi: #TRUMPCHUMP #TRUMPSTUPID https://t.co/vYFAFcntM7,8.30E+17,mocheaptalk,1,TRUE
IMPORTANT! SJMS TRAVEL INFORMATION https://t.co/Xwbgw78APj https://t.co/E1Iuo78Lii,8.30E+17,SJMSMuleskinner,0,FALSE
Clinton Burns Trump After Travel Ban Defeat https://t.co/st69m72nk8,8.30E+17,WJIZ,0,FALSE
&lt;3  https://t.co/vYdlPEDHuf #travel #photography #instagram #lonelyplanet,8.30E+17,lilian_blakeSLD,0,FALSE
"RT @FoxNews: Iraqi archbishop backs Trump travel ban, hopes for aid to Christians  https://t.co/M9q00OVAZM via @perrych https://t.co/cOp6tE?",8.30E+17,judytxjy,751,TRUE
@trampolinest @phil200269  hey mr egg. That is why the travel ban is needed.  So they can be caught before they do harm.  #AmericaFirst,8.30E+17,scwebangel,0,FALSE
Kasuri420: CNN: Threats against judges involved in challenges to Trump's travel ban have prompted increased securi? https://t.co/2WObHwxxVQ,8.30E+17,raviroad111,0,FALSE
"RT @CNN: President Trump tweets: ""SEE YOU IN COURT""

WA state AG responds: ""We've seen him in court twice, and we're 2 for 2"" https://t.co/?",8.30E+17,porcupinology,12604,TRUE
<U+9577><U+5D0E><U+30CF><U+30A6><U+30B9><U+30C6><U+30F3><U+30DC><U+30B9><U+306E><U+5199><U+771F>˙<U+753B><U+50CF><U+307E><U+3068><U+3081> https://t.co/kVxGmi4eBj #travel #ryokou,8.30E+17,travel_matome,0,FALSE
"Kasuri420: CNN: She is the first woman to travel to all 196 countries, and the fastest person to do so, in 18 mont? https://t.co/C4qBFTzpDZ",8.30E+17,raviroad111,0,FALSE
@eleonorasfalcon when u travel as much as I do ur grateful for all the healthy food u can get outside of ur house x,8.30E+17,_NatashaDevon,0,FALSE
Ski reviews: intermediate all-mountain skis https://t.co/e8d2kNicsB #adventure #travel #adventures #holidays #vacation #ttot,8.30E+17,Adventurefuture,0,FALSE
How Chatting with Strangers Helps for Travel an https://t.co/adm92nz7DD #chattingwithstrangers #communication #interviewtips #peopleskills,8.30E+17,Frashen,0,FALSE
Trump furious after court upholds block on travel ban @CNNPolitics https://t.co/TCvmleS4Cf,8.30E+17,alanauthor,0,FALSE
Good luck to the Mustang Cheer Team as they travel to compete in Nationals today!  Go Big Blue!<ed><U+00A0><U+00BD><ed><U+00B2><U+0099><ed><U+00A0><U+00BD><ed><U+00B2><U+009B> @memstuco? https://t.co/fQkyzenCes,8.30E+17,tamezfrench,0,FALSE
RT @Nazran_AL: I want to travel but my money travel first.,8.30E+17,puterilydia_,151,TRUE
Your Quick Guide to Packing for European River Cruise https://t.co/wv4fAvOkAc #adventure #travel #adventures #holidays #vacation #ttot,8.30E+17,Adventurefuture,0,FALSE
"@Mary94Jarwood Beautiful photo, Mary! Are you travelling at the moment?",8.30E+17,EXO_Travel,0,FALSE
The 9th Circuit's ruling on Trump's travel ban is a victory for both liberty and security.,8.30E+17,professorhigg,0,FALSE
"Storm shuts down Jackson Hole resort, knocks out power across area https://t.co/IWJ2Ui0jAA #adventure #travel #adventures #holidays #vacat?",8.30E+17,Adventurefuture,0,FALSE
"Buen d°a! 
Rumbo a #MdP <ed><U+00A0><U+00BD><ed><U+00B8><U+008E> 
Hasta luego, #Pinamar <ed><U+00A0><U+00BD><ed><U+00B1><U+008B>
 
#MardelPlata #pinamar2017 #travel? https://t.co/aWcRZJhy7b",8.30E+17,LeoSaza,0,FALSE
RT @CNN: Threats against judges involved in challenges to Trump's travel ban have prompted increased security https://t.co/Asm30BkEiV https?,8.30E+17,LadyHawksNest25,85,TRUE
"RT @CNN: She is the first woman to travel to all 196 countries, and the fastest person to do so, in 18 months and 26 days https://t.co/Z4E4?",8.30E+17,Toyoking,341,TRUE
30% OFF SALE Black Vintage Suitcase Luggage Train Cosmetic Travel Case With Tray and Mirror..... https://t.co/0zk4nQhDfa,8.30E+17,DenasVintage,0,FALSE
"RT @cnnbrk: President Trump?s travel ban will remain blocked, a federal appeals court ruled. https://t.co/xqSfNWRDoZ",8.30E+17,wtfpuertorico,2975,TRUE
"RT @latinaafortrump: The jokes will be over when Trump wins this travel &amp; refugee halt from terrorist nations issue at the Supreme Court, S?",8.30E+17,Momcat2111,166,TRUE
RT @SurfnSunshine: An explorer's look at St. Simons Island and the HGTV Dream Home 2017 https://t.co/qgn3eVCfCo AD #HGTVDreamHome #travel h?,8.30E+17,positive_kismet,148,TRUE
RT @LouBaechler: Weird when Obama made a travel ban for twice as long at Trump's no one says anything.. but it's racist when Trump does it <ed><U+00A0><U+00BE><ed><U+00B4><U+0094>,8.30E+17,TLLALIS87,14,TRUE
recode <U+2666> The appeals court asserted its responsibility to serve as a check on presidential power. A federal? https://t.co/tOIDMlWJVq,8.30E+17,MediaBot,0,FALSE
"RT @CNN: President Trump tweets: ""SEE YOU IN COURT""

WA state AG responds: ""We've seen him in court twice, and we're 2 for 2"" https://t.co/?",8.30E+17,sugaberg,12604,TRUE
"The travel prohibitions harmed the States? university employees and students, separated families, and stranded the? https://t.co/c5gr9gtU0U",8.30E+17,BLLPHD,1,FALSE
RT @TheBucktList: Let's travel the world <ed><U+00A0><U+00BC><ed><U+00BC><U+008D><ed><U+00A0><U+00BD><ed><U+00B7><U+00BB> https://t.co/gYvyx2psed,8.30E+17,castle_meg,196,TRUE
"AP: #AP10Things: Travel ban on hold; Trump reaffirms ""one China"" policy with Xi; Tom Price chosen for health secre? https://t.co/5zxj9p4YPt",8.30E+17,bdnews24,0,FALSE
"Travel Clipart, Travel Graphics, COMMERCIAL USE, Kawaii Clipart, Places to Travel, Planner Accessories, Traveling..? https://t.co/33Y5NLla06",8.30E+17,TheHappyGraphic,0,FALSE
RT @uniberso88: Wanna be that friend with travel goals <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,8.30E+17,cherrryfer,1,TRUE
"RT @FoxNews: Iraqi archbishop backs Trump travel ban, hopes for aid to Christians  https://t.co/M9q00OVAZM via @perrych https://t.co/cOp6tE?",8.30E+17,rogergumley,751,TRUE
RT @linkuptv: . Donald Trump loses appeal court bid to reinstate travel ban - https://t.co/we5XKbA5Me,8.30E+17,chevchevx,9,TRUE
RT @DineshDSouza: Trump's lawyers made a tactical blunder in giving no reasons for his travel ban &amp; insisting judges have no power to revie?,8.30E+17,BabyBoom4Trump,94,TRUE
"Found a #palm tree to hug. I dont want to leave <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BC><ed><U+00BC><U+00B4>. #Zanzibar is #paradise!

#travel #luxurytravel #tt #ttot #lp? https://t.co/1AA20ytm6r",8.30E+17,UTravelist,0,FALSE
RT @sonakshisinha: In #beautifulMaldives with my perfect travel buddy! The #Zenfone3sMax is finally here! Click here now to get yours https?,8.30E+17,Kartik13811229,306,TRUE
"RT @CNN: She is the first woman to travel to all 196 countries, and the fastest person to do so, in 18 months and 26 days https://t.co/Z4E4?",8.30E+17,josramirezg,341,TRUE
RT @MonkeyandMousey: Need a new pushchair? Check out this fab travel system from @graco - https://t.co/igZmw4vdC5 #newbaby #babyaccessories?,8.30E+17,momtoberesource,1,TRUE
@nrmafarah_nadia xkot pencen doh travel malas tuo mari gk ahaha,8.30E+17,Dngsrn,0,FALSE
RT @CNNPolitics: Timeline: How President Donald Trump's travel ban unraveled https://t.co/WcJJX1ySQ5 https://t.co/eEZQsXE3pP,8.30E+17,lisathompson36,12,TRUE
@jimyusko this should be your next travel goal. https://t.co/mTYbZ4f8OD,8.30E+17,bpmccloskey,0,FALSE
"RT @CNN: She is the first woman to travel to all 196 countries, and the fastest person to do so, in 18 months and 26 days https://t.co/Z4E4?",8.30E+17,julerocks,341,TRUE
"RT @MissLizzyNJ: Judge Robart has done pro bono work with refugees. Could his block on the travel ban be another act of ""kindness?"" Oh and?",8.30E+17,FrontierFloyd,2312,TRUE
RT @gaynycdad: How To Stay for Free at @WaltDisneyWorld! #travel @swandolphin #DisneySMMC #DSMMC https://t.co/xf5KvQsJuX via @gaynycdad,8.30E+17,ehesketh,48,TRUE
President Trump's travel ban: 4 options for what happens next https://t.co/ickqI9dxQQ via @USATODAY,8.30E+17,Bigmo486,0,FALSE
#Travel  The Turkish Airlines Lounge at Washington Dulles is Now a Priority Pass Lounge! https://t.co/cot3oVT74D? https://t.co/Hy6Y6IlPkD,8.30E+17,TweetLikeChinwe,0,FALSE
Olympic athlete Ibtihaj Muhammad was detained because of President Trump's travel ban https://t.co/we51hsseGW by #TIME via @c0nvey,8.30E+17,alexkibet181,0,FALSE
"<U+0644><U+0646><U+062F><U+0646> <U+0628><U+0631><U+064A><U+062F><U+062C> <U+0648><U+0627><U+062D><U+062F> <U+0645><U+0646> <U+0627><U+0639><U+0644><U+0649> <U+062C><U+0633><U+0648><U+0631> <U+0644><U+0646><U+062F><U+0646> <U+0648><U+0627><U+0641><U+062A><U+062A><U+062D> <U+0639><U+0627><U+0645> 1894 <U+0648><U+0635><U+0645><U+0645><U+0647> <U+0627><U+0644><U+0645><U+0647><U+0646><U+062F><U+0633> <U+062C><U+0648><U+0646> <U+0648><U+0648><U+0644><U+0641><U+064A> .
@hatimam @droob_travel @iwgwo https://t.co/XNIXzvp250",8.30E+17,LDN_3,2,FALSE
RT @goldengateblond: The 9th Circuit voted unanimously against Trump's travel ban. Let's go live to the White House for a reaction.  https:?,8.30E+17,WeMoRN,3677,TRUE
"RT @bradheath: In declining to restore travel ban, 9th Cir. invokes ""numerous statements by the President about his intent to implement a '?",8.30E+17,aphbels,1358,TRUE
What is a Global Entry Card and When Do I Need One? https://t.co/3PlLltHveI #travel #explore,8.30E+17,WorldPassport,0,FALSE
"Travel safely, be safe moving all equipment. #MoShow2017 Jazz (vocal, band) clinics today - have fun! #showchoir https://t.co/OLZe0KjFIG",8.30E+17,MoShow2017,1,FALSE
?How long do we rest? Around 4 hours. We fill up the sleep we don?t get during travel time. It?s fine.? - Kwon Yuri,8.30E+17,SNSD_FamilyRP,0,FALSE
"RT @CNN: President Trump tweets: ""SEE YOU IN COURT""

WA state AG responds: ""We've seen him in court twice, and we're 2 for 2"" https://t.co/?",8.30E+17,RoddyCastro75,12604,TRUE
#travel #hotel  Evergreen365 https://t.co/7YCpQVaoZs #cater #T:62217492516 https://t.co/N766aeO88m,8.30E+17,tunaikanlah,0,FALSE
30% OFF SALE Black Vintage Suitcase Luggage Train Cosmetic Travel Case With Tray and Mirror..? https://t.co/M7azf678Q5,8.30E+17,DenasVintage,0,FALSE
"RT @CNN: She is the first woman to travel to all 196 countries, and the fastest person to do so, in 18 months and 26 days https://t.co/Z4E4?",8.30E+17,TundeBharbs96,341,TRUE
5 Emerging Apps That Are Making Travel Easier (and Cheaper) #traveltech https://t.co/72b95Wuecm,8.30E+17,RichardsonAJ,0,FALSE
B/E Aerospace Reports 2016 Financial Results; Comments on Pending Rockwell Collins / B/E Aerospace Merger? https://t.co/eYdixF2wGP,8.30E+17,BW_Travel,0,FALSE
RT @DineshDSouza: Trump's lawyers made a tactical blunder in giving no reasons for his travel ban &amp; insisting judges have no power to revie?,8.30E+17,E__Strobel,94,TRUE
"Recode Daily: Trump's travel ban remains on hold, with months of court fights ahead https://t.co/Gfze3T8hYQ #tech https://t.co/d3sH8ZwE0m",8.30E+17,SFnewsnow,0,FALSE
Federal appeals court won't reinstate travel ban #video https://t.co/gKEvDZ1b80 https://t.co/ssObrV2DNU,8.30E+17,videosbro,0,FALSE
"RT @AP: #AP10Things: Travel ban on hold; Trump reaffirms ""one China"" policy with Xi; Tom Price chosen for health secretary. https://t.co/k9?",8.30E+17,Jackiesugriffin,32,TRUE
Fake news dangles visa-free travel for Ghana/Malawi https://t.co/gik6vypaZP,8.30E+17,meta_guide_mw,0,FALSE
RT @CNN: Threats against judges involved in challenges to Trump's travel ban have prompted increased security https://t.co/Asm30BkEiV https?,8.30E+17,MCBaileyTX,85,TRUE
[$15.96 save 60%] Amazon #LightningDeal 91% claimed: Stainless Steel Travel Tumbler Cup - ? https://t.co/E0s5vEPhzY https://t.co/sG3VEGwJZz,8.30E+17,AmznDealAlert,0,FALSE
RT @cellophanepapi: rt if ur a bad high school student who would not rule in favor of a travel ban https://t.co/4HSW6f6mJA,8.30E+17,_blurrygrace,3029,TRUE
OS travel forecast to overtake domestic as Aussies flock abroad - https://t.co/vHMkGsVNJM https://t.co/FxgPRc570W,8.30E+17,meta_guide_pg,0,FALSE
Malawi in the USofA the appeals court has ruled against reinstating travel ban. Courts have jurisdiction on the... https://t.co/UKnohhSQ7T,8.30E+17,meta_guide_mw,0,FALSE
RT @TimesofIsrael: Jewish groups praise court for upholding stay on Trump?s travel ban https://t.co/LtXSujeiO9,8.30E+17,harryreis,15,TRUE
#ChiangMai #Travel #Thailand https://t.co/MPcqu3fEly,8.30E+17,healeyraine,0,FALSE
"RT @CNN: President Trump tweets: ""SEE YOU IN COURT""

WA state AG responds: ""We've seen him in court twice, and we're 2 for 2"" https://t.co/?",8.30E+17,GtotheX,12604,TRUE
RT @Sanoobar: Wandering through the streets of #oxford #travelblog #travelblogger #travel #uk #wanderlust? https://t.co/AWqg7GZ30j,8.30E+17,JiveOxford,1,TRUE
"RT @CNN: She is the first woman to travel to all 196 countries, and the fastest person to do so, in 18 months and 26 days https://t.co/Z4E4?",8.30E+17,mzvelda_ss,341,TRUE
Gotta Mind to Travel - Shaun Murphy,8.30E+17,KCSSOnAir,0,FALSE
RT @CNN: Timeline: How President Donald Trump's travel ban unraveled https://t.co/xpyDIA1O6I https://t.co/oFCzfF1Jdg,8.30E+17,JocelynSFGiants,80,TRUE
"RT @RfrigginB: @Lawofficesofbtw @LANURSE1 Still trying to digest it myself.  

Comparing this and US V Texas that stayed DAPA.

https://t.c?",8.30E+17,LANURSE1,1,TRUE
Trump finds limits of executiveˇpower https://t.co/nYg2Vc8sWd,8.30E+17,DCJOLT1,0,FALSE
"RT @CNN: She is the first woman to travel to all 196 countries, and the fastest person to do so, in 18 months and 26 days https://t.co/Z4E4?",8.30E+17,jolenesaab,341,TRUE
"That's my state!  &lt;3  #Virginia

https://t.co/JxKY87OT3G",8.30E+17,wyojustin,0,FALSE
39 Photos from an epic Norway Road Trip! https://t.co/jmsJPMamj4 via @thewholeworldis #travel,8.30E+17,curiousxplorers,0,FALSE
THE FIRST 100 DAYS' Conway: Merits of travel ban will prevail in court via the @FoxNews app https://t.co/IIKd41NeHV,8.30E+17,atkron145,0,FALSE
"RT @CNN: President Trump tweets: ""SEE YOU IN COURT""

WA state AG responds: ""We've seen him in court twice, and we're 2 for 2"" https://t.co/?",8.30E+17,angegarrod,12604,TRUE
@USATODAY Travel ban EO provided time to devise extreme vetting; forget EO &amp; immediately implement extreme vetting ready or not; protect US.,8.30E+17,Aurelius80,0,FALSE
"RT @CNN: President Trump tweets: ""SEE YOU IN COURT""

WA state AG responds: ""We've seen him in court twice, and we're 2 for 2"" https://t.co/?",8.30E+17,WrecklessLove,12604,TRUE
RT @BBarbaralicious: #digitalnomad #santodomingo #dominicanrepublic #travel #aftersunset https://t.co/axXBYVmSs7,8.30E+17,traveltelling,1,TRUE
#MyDreamLoverIs a guy who wants 2 travel the world having every adventure + many animals <ed><U+00A0><U+00BD><ed><U+00B0><U+00A9><ed><U+00A0><U+00BD><ed><U+00B0><U+00A0><ed><U+00A0><U+00BD><ed><U+00B0><U+008D><ed><U+00A0><U+00BD><ed><U+00B0><U+0093><ed><U+00A0><U+00BE><ed><U+00B4><U+00B8><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><U+200D><U+2640><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BF><U+008A><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+200D><U+2640><U+FE0F><ed><U+00A0><U+00BD><ed><U+00BA><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><U+200D><U+2640><U+FE0F><ed><U+00A0><U+00BD><ed><U+00BA><U+00A3><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><U+200D><U+2640><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BF><U+0087><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BC><ed><U+00BE><U+00AD><ed><U+00A0><U+00BC><ed><U+00BE><U+00AB><ed><U+00A0><U+00BC><ed><U+00BE><U+009F><ed><U+00A0><U+00BC><ed><U+00BF><U+008D><ed><U+00A0><U+00BD><ed><U+00BA><U+009E><ed><U+00A0><U+00BD><ed><U+00BA><U+0082><ed><U+00A0><U+00BD><ed><U+00BA><U+0089><ed><U+00A0><U+00BD><ed><U+00BA><U+0081><ed><U+00A0><U+00BD><ed><U+00BB><U+00A9><U+26F5><U+FE0F><U+26F4><ed><U+00A0><U+00BD><ed><U+00B7><U+00BA><ed><U+00A0><U+00BD><ed><U+00B7><U+00BF><ed><U+00A0><U+00BC><ed><U+00BE><U+00A2><ed><U+00A0><U+00BC><ed><U+00BF><U+009D><ed><U+00A0><U+00BC><ed><U+00BF><U+009C><ed><U+00A0><U+00BC><ed><U+00BF><U+0095><ed><U+00A0><U+00BC><ed><U+00BF><U+0094><ed><U+00A0><U+00BD><ed><U+00BB><U+00A4><ed><U+00A0><U+00BD><ed><U+00BB><U+00A3><ed><U+00A0><U+00BC><ed><U+00BF><U+009E><ed><U+00A0><U+00BD><ed><U+00B7><U+00BE><ed><U+00A0><U+00BC><ed><U+00BC><U+0083><ed><U+00A0><U+00BC><ed><U+00BC><U+008C>,8.30E+17,hayffiedaughter,0,FALSE
RT @NYTNational: The key points in an appeals court's refusal to reinstate President Trump?s travel ban https://t.co/dTFIumQjVn https://t.c?,8.30E+17,talschneider,1,TRUE
"Court Refuses to Reinstate Travel Ban, Dealing Trump Another Legal Loss https://t.co/5wxGhiPL3w Let us make it totally a Dump Trump loss.",8.30E+17,WilliamCarlson1,0,FALSE
RT @Newsweek: Only eight attacks on Trump's terror list implicate countries subject to the travel ban https://t.co/KKr5as7rMP https://t.co/?,8.30E+17,rcastle06,13,TRUE
"RT @FoxNewsInsider: .@JudgeNap: Court's Ruling on Immigration Order Is 'Profoundly Wrong,' 'Intellectually Dishonest' @SpecialReport https:?",8.30E+17,ghostrider313,31,TRUE
